title,authors,cover,summary,language,categories,editor,publicationYear,pagesNumber,amazonLink,kindleLink,audibleLink,fnacLink,ISBN,rating
"Arthur A. Levine Books Harry Potter and the Cursed Child, Parts One and Two: The Official Play script of the Original West End Production: The Official Script Book of the Original West End Production",,"https://images-na.ssl-images-amazon.com/images/I/51o0NEWDUwL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/1338216678,,,,1338216678,4.2
Super Deluxe Essential Handbook (Pokémon): The Need-to-Know Stats and Facts on Over 800 Characters,,"https://images-na.ssl-images-amazon.com/images/I/61IS5ZRwMmL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1338230891,,,,1338230891,4.8
Flash Cards: Sight Words,,"https://images-na.ssl-images-amazon.com/images/I/418W+GxktAL._SY344_BO1,204,203,200_.jpg",,,"['Education', 'Teaching', 'Schools']",,,,https://www.amazon.com/dp/1338233580,,,,1338233580,4.8
Factfulness: Ten Reasons We're Wrong About the World--and Why Things Are Better Than You Think,,"https://images-na.ssl-images-amazon.com/images/I/41KsVngWuKL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Sciences', 'Mathematics']",,,,https://www.amazon.com/dp/1250107814,,,,1250107814,4.6
Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),,"https://images-na.ssl-images-amazon.com/images/I/51pT63YRDKL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1338236571,,,,1338236571,4.9
Dog Man: For Whom the Ball Rolls: From the Creator of Captain Underpants (Dog Man #7),,"https://images-na.ssl-images-amazon.com/images/I/51K2xAryRUL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1338236598,,,,1338236598,4.9
7 Ways: Easy Ideas for Every Day of the Week [American Measurements],,"https://images-na.ssl-images-amazon.com/images/I/41sj3VzqiXL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Cookbooks', 'Food', 'Wine', 'Cooking', 'Ingredient']",,,,https://www.amazon.com/dp/1250787572,,,,1250787572,4.7
"Faithless in Death: An Eve Dallas Novel (In Death, 52)",,"https://images-na.ssl-images-amazon.com/images/I/51H4UwFmtwS._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/1250787831,,,,1250787831,4.8
Humans,,"https://images-na.ssl-images-amazon.com/images/I/51B-BOBtQtL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Art', 'Photography', 'Video']",,,,https://www.amazon.com/dp/1250114292,,,,1250114292,4.9
The Plot: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/41zL0hNr9RS._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/125079076X,,,,125079076X,4.2
The Good Sister: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/51zMKWZCRfS._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/1250120950,,,,1250120950,4.4
"Year One: Chronicles of The One, Book 1 (Chronicles of The One, 1)",,"https://images-na.ssl-images-amazon.com/images/I/51zbCOytkPL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/1250122961,,,,1250122961,4.6
"Rise of Magicks (Chronicles of The One, 3)",,"https://images-na.ssl-images-amazon.com/images/I/51UzVqQjVOL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/1250123046,,,,1250123046,4.7
The Wife Between Us: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/415Ydg47N-L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1250130948,,,,1250130948,4.4
Behind Closed Doors: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/513xjPRWQGL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/1250132363,,,,1250132363,4.3
"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",,"https://images-na.ssl-images-amazon.com/images/I/51uuwa-5OgL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Christian', 'Bible', 'Living']",,,,https://www.amazon.com/dp/1400201659,,,,9781400201655,4.6
Wish,,"https://images-na.ssl-images-amazon.com/images/I/518W0z1UPDL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1250144051,,,,1250144051,4.7
Dog Man: Fetch-22: From the Creator of Captain Underpants (Dog Man #8),,"https://images-na.ssl-images-amazon.com/images/I/51TnbzizBpL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1338323210,,,,1338323210,4.9
The Queen's Gambit: A Novel,,"https://images-na.ssl-images-amazon.com/images/I/41ptjf5I1GL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/1400030609,,,,1400030609,4.7
"All the Devils Are Here (Chief Inspector Gamache Novel, 16)",,"https://images-na.ssl-images-amazon.com/images/I/51kC0waYduS._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/1250145244,,,,1250145244,4.7
"The Madness of Crowds: A Novel (Chief Inspector Gamache Novel, 17)",,"https://images-na.ssl-images-amazon.com/images/I/51Z1TpSzCwS._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Mystery', 'Thriller', 'Suspense']",,,,https://www.amazon.com/dp/1250145260,,,,1250145260,4.5
"Girl, Stop Apologizing: A Shame-Free Plan for Embracing and Achieving Your Goals",,"https://images-na.ssl-images-amazon.com/images/I/51tF5bhDl0L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Business', 'Money', 'Culture']",,,,https://www.amazon.com/dp/1400209609,,,,1400209609,4.6
The Curious Incident of the Dog in the Night-Time,,"https://images-na.ssl-images-amazon.com/images/I/41fxsXxLq9L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/1400032717,,,,9781400032716,4.3
Dog Man: Grime and Punishment: A Graphic Novel (Dog Man #9): From the Creator of Captain Underpants (9),,"https://images-na.ssl-images-amazon.com/images/I/510zJtTY7oL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1338535625,,,,1338535625,4.9
The Immortal Life of Henrietta Lacks,,"https://images-na.ssl-images-amazon.com/images/I/51e5fLnlCCL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Politics', 'Social Sciences', 'Social', 'Sciences']",,,,https://www.amazon.com/dp/1400052173,,,,1400052173,4.7
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",,"https://images-na.ssl-images-amazon.com/images/I/51Moh2cRHcL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Biographies', 'Memoirs', 'Leaders', 'Notable People']",,,,https://www.amazon.com/dp/1400064163,,,,9781400064168,4.8
Jesus Calling: Enjoying Peace in His Presence,,"https://images-na.ssl-images-amazon.com/images/I/41302MNRq+L._SY344_BO1,204,203,200_.jpg",,,"['Christian', 'Bible', 'Living']",,,,https://www.amazon.com/dp/1400320119,,,,1400320119,4.9
"Jesus Calling, Teen Cover, with Scripture references: Enjoy Peace in His Presence",,"https://images-na.ssl-images-amazon.com/images/I/51wdi7JOLYL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Religion', 'Spirituality']",,,,https://www.amazon.com/dp/1400321689,,,,9781400321681,4.9
The Adventures of Dog Man 2: Unleashed,,"https://images-na.ssl-images-amazon.com/images/I/51XlwAJVG5L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1407186604,,,,1407186604,4.9
Dog Man 5: Lord of the Fleas PB,,"https://images-na.ssl-images-amazon.com/images/I/51zQ6DxattL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1407192167,,,,1407192167,4.9
The Wonky Donkey Book & Toy Boxed Set,,"https://images-na.ssl-images-amazon.com/images/I/41ncza+3a3L._SX258_BO1,204,203,200_.jpg",,,[],,,,https://www.amazon.com/dp/1407197797,,,,1407197797,4.8
"Empire of the Summer Moon: Quanah Parker and the Rise and Fall of the Comanches, the Most Powerful Indian Tribe in American History",,"https://images-na.ssl-images-amazon.com/images/I/51IQ9MINIBL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Biographies', 'Memoirs', 'Community', 'Culture']",,,,https://www.amazon.com/dp/1416591052,,,,9781416591054,4.8
Hamilton The Revolution,,"https://images-na.ssl-images-amazon.com/images/I/516YwgSk16L._SX218_BO1,204,203,200_QL40_ML2_.jpg",,,"['Art', 'Photography', 'Music']",,,,https://www.amazon.com/dp/1408709236,,,,1408709236,4.9
City of Bones (Mortal Instruments),,"https://images-na.ssl-images-amazon.com/images/I/51zpZUymSNL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/1416914285,,,,1416914285,4.5
Hatchet: 20th Anniversary Edition,,"https://images-na.ssl-images-amazon.com/images/I/51vG69mG-hL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/1416925082,,,,1416925082,4.7
Ask and It Is Given: Learning to Manifest Your Desires,,"https://images-na.ssl-images-amazon.com/images/I/41891b5gy9L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Religion', 'Spirituality', 'New Age']",,,,https://www.amazon.com/dp/1401904599,,,,1401904599,4.8
Chicka Chicka Boom Boom (Book & CD),,"https://images-na.ssl-images-amazon.com/images/I/51eLM3zqdKL._SX218_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/1416927182,,,,1416927182,4.9
Dear Zoo: A Lift-the-Flap Book,,"https://images-na.ssl-images-amazon.com/images/I/51-N3ZAb7DL._SX218_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/141694737X,,,,9781416947370,4.8
The Boys In The Boat,,"https://images-na.ssl-images-amazon.com/images/I/511aK1sJA3L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['History', 'Americas']",,,,https://www.amazon.com/dp/1410459543,,,,9781410459541,4.8
"50 States, 5,000 Ideas: Where to Go, When to Go, What to See, What to Do",,"https://images-na.ssl-images-amazon.com/images/I/51b2B4IHwBL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Travel', 'Canada']",,,,https://www.amazon.com/dp/1426216904,,,,9781426216909,4.6
Wrecking Ball (Diary of a Wimpy Kid Book 14),,"https://images-na.ssl-images-amazon.com/images/I/51b9+nQk3RL._SY344_BO1,204,203,200_.jpg",,,[],,,,https://www.amazon.com/dp/1419739034,,,,1419739034,4.9
Light Seer's Tarot: A 78-Card Deck & Guidebook,,"https://images-na.ssl-images-amazon.com/images/I/51gvCMfmA5L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Religion', 'Spirituality', 'New Age']",,,,https://www.amazon.com/dp/1401958036,,,,1401958036,4.8
"Limitless: Upgrade Your Brain, Learn Anything Faster, and Unlock Your Exceptional Life",,"https://images-na.ssl-images-amazon.com/images/I/41ceuviXeWL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Business', 'Money', 'Culture']",,,,https://www.amazon.com/dp/1401958230,,,,1401958230,4.7
"Medical Medium Cleanse to Heal: Healing Plans for Sufferers of Anxiety, Depression, Acne, Eczema, Lyme, Gut Problems, Brain Fog, Weight Issues, Migraines, Bloating, Vertigo, Psoriasis, Cys",,"https://images-na.ssl-images-amazon.com/images/I/51LqAE+DKtL._SX258_BO1,204,203,200_.jpg",,,"['Health', 'Fitness', 'Dieting', 'Alternative', 'Medicine']",,,,https://www.amazon.com/dp/1401958451,,,,1401958451,4.7
Hard Luck (Diary of a Wimpy Kid #8),,"https://images-na.ssl-images-amazon.com/images/I/51xkPEm4b0L._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/1419741942,,,,1419741942,4.8
Old School (Diary of a Wimpy Kid #10),,"https://images-na.ssl-images-amazon.com/images/I/51Z0YPtMckL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1419741969,,,,1419741969,4.8
Double Down (Diary of a Wimpy Kid #11),,"https://images-na.ssl-images-amazon.com/images/I/51RCSp3a2NL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1419741977,,,,1419741977,4.8
The Getaway (Diary of a Wimpy Kid Book 12),,"https://images-na.ssl-images-amazon.com/images/I/51rK1qn2VDL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1419741985,,,,1419741985,4.8
The Meltdown (Diary of a Wimpy Kid Book 13),,"https://images-na.ssl-images-amazon.com/images/I/51vAe1HvgVL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1419741993,,,,1419741993,4.8
"The Titan's Curse (Percy Jackson and the Olympians, Book 3)",,"https://images-na.ssl-images-amazon.com/images/I/51sZJKZpQBL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1423101456,,,,1423101456,4.8
"The Last Olympian (Percy Jackson and the Olympians, Book 5)",,"https://images-na.ssl-images-amazon.com/images/I/51IvEwy6JvL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1423101472,,,,1423101472,4.8
"The Mark of Athena (Heroes of Olympus, Book 3)",,"https://images-na.ssl-images-amazon.com/images/I/51rDlTQej7L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1423140605,,,,9781423140603,4.8
Percy Jackson and the Olympians Hardcover Boxed Set,,"https://images-na.ssl-images-amazon.com/images/I/41z-8vDsRgL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/142314189X,,,,142314189X,4.9
"The Heroes of Olympus, Book Three The Mark of Athena (Heroes of Olympus, The Book Three) (The Heroes of Olympus, 3)",,"https://images-na.ssl-images-amazon.com/images/I/51pLkwDEsxL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/1423142004,,,,1423142004,4.8
"The House of Hades (Heroes of Olympus, Book 4)",,"https://images-na.ssl-images-amazon.com/images/I/51W8xB9YEML._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1423146727,,,,1423146727,4.8
"The Blood of Olympus (The Heroes of Olympus, 5)",,"https://images-na.ssl-images-amazon.com/images/I/51zOIX-31qL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1423146735,,,,1484724917,4.8
"The House of Hades (Heroes of Olympus, The, Book Four: The House of Hades) (The Heroes of Olympus, 4)",,"https://images-na.ssl-images-amazon.com/images/I/51gWmKvqj-L._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1423146778,,,,1423146778,4.8
"The Heroes of Olympus, Book Five The Blood of Olympus (Heroes of Olympus, The, Book Five) (Heroes of Olympus, The, 5)",,"https://images-na.ssl-images-amazon.com/images/I/51IcPCjp8kL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Teen', 'Young Adult', 'Science-Fiction', 'Fantasy']",,,,https://www.amazon.com/dp/1423146786,,,,1423146786,4.8
National Geographic Little Kids First Big Book of Why (National Geographic Little Kids First Big Books),,"https://images-na.ssl-images-amazon.com/images/I/6155SPVGkVL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1426307926,,,,1426307926,4.8
National Geographic Little Kids First Big Book of Dinosaurs (National Geographic Little Kids First Big Books),,"https://images-na.ssl-images-amazon.com/images/I/51-Hiuj0nZL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1426308469,,,,1426308469,4.8
"Waiting Is Not Easy! (An Elephant and Piggie Book) (Elephant and Piggie Book, An)",,"https://images-na.ssl-images-amazon.com/images/I/51R2iOhgUrL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/142319957X,,,,9781423199571,4.8
National Geographic Little Kids First Big Book of Space,,"https://images-na.ssl-images-amazon.com/images/I/51mC8OVhoHL._SX218_BO1,204,203,200_QL40_ML2_.jpg",,,[],,,,https://www.amazon.com/dp/1426310145,,,,1426310145,4.8
"5,000 Awesome Facts (About Everything!) (National Geographic Kids)",,"https://images-na.ssl-images-amazon.com/images/I/51JOke8vfbL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1426310498,,,,9781426310492,4.8
The Deep End (Diary of a Wimpy Kid Book 15),,"https://images-na.ssl-images-amazon.com/images/I/51w7+vxmHhL._SY344_BO1,204,203,200_.jpg",,,[],,,,https://www.amazon.com/dp/1419748688,,,,1419748688,4.9
"National Geographic Kids Why?: Over 1,111 Answers to Everything",,"https://images-na.ssl-images-amazon.com/images/I/51T2K01me+L._SX258_BO1,204,203,200_.jpg",,,[],,,,https://www.amazon.com/dp/1426320965,,,,9781426320965,4.8
Dune: Book One in the Dune Chronicles,,"https://images-na.ssl-images-amazon.com/images/I/41dQu5Rv3bL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Science-Fiction', 'Fantasy', 'Science', 'Fiction']",,,,https://www.amazon.com/dp/1427201439,,,,1427201439,4.7
"Publication Manual of the American Psychological Association, 6th Edition",,,,,"['New', 'Used', 'Rental', 'Textbooks', 'Social', 'Sciences']",,,,https://www.amazon.com/dp/1433805618,,,,1433950618,4.5
Publication Manual of the American Psychological Association®,,,,,"['New', 'Used', 'Rental', 'Textbooks', 'Social', 'Sciences']",,,,https://www.amazon.com/dp/1433805626,,,,1433805626,4.5
"Publication Manual of the American Psychological Association: 7th Edition, Official, 2020 Copyright (7th Edition, 2020 Copyright)",,,,,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']",,,,https://www.amazon.com/dp/1433832151,,,,1433832151,4.8
"Publication Manual of the American Psychological Association: 7th Edition, Official, 2020 Copyright",,,,,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']",,,,https://www.amazon.com/dp/143383216X,,,,143383216X,4.8
"KJV Holy Bible, Standard Size, Faux Leather Red Letter Edition - Thumb Index & Ribbon Marker, King James Version, Burgundy",,"https://images-na.ssl-images-amazon.com/images/I/51nEiPBW6TL._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Christian', 'Bible']",,,,https://www.amazon.com/dp/1432102400,,,,1432102400,4.8
"KJV Holy Bible, Giant Print Standard Size Faux Leather Red Letter Edition - Thumb Index & Ribbon Marker, King James Version, Dark Brown",,"https://images-na.ssl-images-amazon.com/images/I/51FR95PwJVL._SX218_BO1,204,203,200_QL40_ML2_.jpg",,,"['Christian', 'Bible']",,,,https://www.amazon.com/dp/1432117971,,,,1432117971,4.8
"KJV Holy Bible, Large Print Compact, Saddle Tan Faux Leather w/Ribbon Marker, Red Letter, King James Version",,"https://images-na.ssl-images-amazon.com/images/I/41UbjgRN+3L._SX258_BO1,204,203,200_.jpg",,,"['Christian', 'Bible']",,,,https://www.amazon.com/dp/1432119575,,,,1432119575,4.7
"KJV Holy Bible, Standard Size Faux Leather Red Letter Edition - Thumb Index & Ribbon Marker, King James Version, Medium Brown",,"https://images-na.ssl-images-amazon.com/images/I/51Hyxc4aT2L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Christian', 'Bible']",,,,https://www.amazon.com/dp/1432132652,,,,1432132652,4.8
A Long Walk to Water,,"https://images-na.ssl-images-amazon.com/images/I/414YewCWJJL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1432875922,,,,1432875922,4.8
The Unofficial Harry Potter Cookbook: From Cauldron Cakes to Knickerbocker Glory--More Than 150 Magical Recipes for Wizards and Non-Wizards Alike (Unofficial Cookbook),,"https://images-na.ssl-images-amazon.com/images/I/51OkNCHR15L._SX218_BO1,204,203,200_QL40_FMwebp_.jpg",,,[],,,,https://www.amazon.com/dp/1440503257,,,,1440503257,4.7
Bushcraft 101: A Field Guide to the Art of Wilderness Survival,,"https://images-na.ssl-images-amazon.com/images/I/41VrR-PJZQL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Reference', 'Encyclopedias', 'Subject Guides']",,,,https://www.amazon.com/dp/1440579776,,,,1440579776,4.7
Uzumaki (3-in-1 Deluxe Edition) (Junji Ito),,"https://images-na.ssl-images-amazon.com/images/I/51Ef1f4UnqL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Comics', 'Graphic Novels', 'Manga']",,,,https://www.amazon.com/dp/1421561328,,,,1421561328,4.9
"My Hero Academia, Vol. 1 (1)",,"https://images-na.ssl-images-amazon.com/images/I/51FAgOL-1bL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Teen', 'Young Adult', 'Literature', 'Fiction']",,,,https://www.amazon.com/dp/1421582694,,,,9781421582696,4.8
The Power of Your Subconscious Mind,,"https://images-na.ssl-images-amazon.com/images/I/511be9Wr9vL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Health', 'Fitness', 'Dieting', 'Psychology', 'Counseling']",,,,https://www.amazon.com/dp/1441412840,,,,1441412840,4.6
Still Alice,,"https://images-na.ssl-images-amazon.com/images/I/41IvC1NUwTL._SY291_BO1,204,203,200_QL40_ML2_.jpg",,,"['Literature', 'Fiction', 'Genre']",,,,https://www.amazon.com/dp/1439102813,,,,1439102813,4.7
The Glass Castle: A Memoir (Scribner Classics),,"https://images-na.ssl-images-amazon.com/images/I/41vI1BF2TtL._SY291_BO1,204,203,200_QL40_FMwebp_.jpg",,,"['Biographies', 'Memoirs', 'Art', 'Literature']",,,,https://www.amazon.com/dp/1439156964,,,,1439156964,4.6
