title,authors,cover,summary,language,categories,editor,publicationYear,pagesNumber,amazonLink,kindleLink,audibleLink,fnacLink,ISBN,rating
"Harry Potter and the Prisoner of Azkaban, Book 3","['J.K. Rowling (Author), Jim Dale (Narrator), Pottermore Publishing (Publisher) & 0 more']",,,,"['Teen & Young Adult', 'Literature & Fiction', 'Social & Family Issues', 'Family']",,,,,,,,,4.9
"Harry Potter and the Chamber of Secrets, Book 2","['J.K. Rowling (Author), Stephen Fry (Narrator), Pottermore Publishing (Publisher) & 0 more']",,,,"['Teen & Young Adult', 'Science Fiction & Fantasy', 'Fantasy', 'Epic']",,,,,,,,,4.8
"Harry Potter and the Deathly Hallows, Book 7","['J.K. Rowling (Author), Jim Dale (Narrator), Pottermore Publishing (Publisher) & 0 more']",,,,"['Teen & Young Adult', 'Literature & Fiction', 'Social & Family Issues', 'Family']",,,,,,,,,4.9
"Harry Potter and the Order of the Phoenix, Book 5","['J.K. Rowling (Author), Stephen Fry (Narrator), Pottermore Publishing (Publisher) & 0 more']",,,,[],,,,,,,,,4.9
Sword of Destiny,"['Andrzej Sapkowski (Author), Peter Kenny (Narrator), Hachette Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Action & Adventure', 'Fantasy']",,,,,,,,,4.8
Shoe Dog: A Memoir by the Creator of Nike,['Phil Knight'],,,,"['Sports & Outdoors', 'Biographies']",,,,,,,,,4.8
November 9: A Novel,"['Colleen Hoover (Author), Zachary Webber (Narrator), Angela Goethals (Narrator), Simon & Schuster Audio (Publisher) & 1 more']",,,,[],,,,,,,,,4.7
The Butterfly Garden (The Collector Book 1),['Dot Hutchison'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.4
Deep Work: Rules for Focused Success in a Distracted World,"['Cal Newport (Author), Jeff Bottoms (Narrator), Hachette Audio (Publisher) & 0 more']",,,,"['Business & Money', 'Job Hunting & Careers', 'Guides']",,,,,,,,,4.6
"Louisiana Longshot: A Miss Fortune Mystery, Book 1","['Jana DeLeon (Author), Cassandra Campbell (Narrator), Audible Studios (Publisher) & 0 more']",,,,"['Mystery, Thriller & Suspense', 'Mystery', 'Women Sleuths']",,,,,,,,,4.5
The Woman in Cabin 10,['Ruth Ware'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.2
When Breath Becomes Air,"['Paul Kalanithi (Author), Sunil Malhotra (Narrator), Cassandra Campbell (Narrator), Abraham Verghese - foreword (Author), Random House Audio (Publisher) & 2 more']",,,,"['Biographies & Memoirs', 'Professionals & Academics', 'Medical']",,,,,,,,,4.7
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life (Mark Manson Collection Book 1),['Mark Manson'],,,,"['Humor & Entertainment', 'Humor']",,,,,,,,,4.6
It,"['Stephen King (Author), Steven Weber (Narrator), Simon & Schuster Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Horror']",,,,,,,,,4.7
The Last Mile,"['David Baldacci (Author), Kyf Brewer (Narrator), Orlagh Cassidy (Narrator), Hachette Audio (Publisher) & 1 more']",,,,"['Literature & Fiction', 'Action & Adventure', 'Mystery, Thriller & Suspense', 'Mystery']",,,,,,,,,4.6
Hamilton: The Revolution,"['Lin-Manuel Miranda (Author, Narrator), Jeremy McCarter (Author, Narrator), Mariska Hargitay (Narrator), Hachette Audio (Publisher) & 1 more']",,,,"['Arts & Photography', 'Performing Arts', 'Theater', 'Broadway & Musicals']",,,,,,,,,4.9
Crooked Kingdom: A Sequel to Six of Crows,['Leigh Bardugo'],,,,"['Teen & Young Adult', 'Literature & Fiction']",,,,,,,,,4.7
The Whistler: A Novel,['by John Grisham (Author) Format: Kindle Edition'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.4
Shoe Dog: A Memoir by the Creator of Nike,"['Phil Knight (Author), Norbert Leo Butz (Narrator), Phil Knight - introduction (Narrator), Simon & Schuster Audio (Publisher) & 1 more']",,,,"['Biographies & Memoirs', 'Professionals & Academics', 'Business']",,,,,,,,,4.8
The Dry: A Novel,['Jane Harper'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.4
Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,['Laurel Randolph'],,,,"['Cookbooks, Food & Wine', 'Kitchen Appliances']",,,,,,,,,4.4
Dark Matter: A Novel,"['Blake Crouch (Author), Jon Lindstrom (Narrator), Random House Audio (Publisher) & 0 more']",,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense', 'Suspense']",,,,,,,,,4.5
A Gentleman in Moscow: A Novel,['Amor Towles'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.6
Never Split the Difference: Negotiating as if Your Life Depended on It,"['Chris Voss (Author), Michael Kramer (Narrator), HarperAudio (Publisher) & 0 more']",,,,"['Business & Money', 'Job Hunting & Careers', 'Guides']",,,,,,,,,4.8
The Obsession,"['Nora Roberts (Author), Shannon McManus (Narrator), Brilliance Audio (Publisher) & 0 more']",,,,[],,,,,,,,,4.7
Homegoing: A Novel,"['Yaa Gyasi (Author), Dominic Hoffman (Narrator), Random House Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'United States', 'Black & African American', 'Historical']",,,,,,,,,4.6
Grit: The Power of Passion and Perseverance,"['Angela Duckworth (Author, Narrator), Simon & Schuster Audio (Publisher)']",,,,"['Health, Fitness & Dieting', 'Psychology & Counseling', 'Personality']",,,,,,,,,4.6
A Court of Mist and Fury,"['Sarah J. Maas (Author), Jennifer Ikeda (Narrator), Recorded Books (Publisher) & 0 more']",,,,"['Teen & Young Adult', 'Literature & Fiction', 'Action & Adventure', 'Fantasy']",,,,,,,,,4.9
A Gentleman in Moscow: A Novel,"['Amor Towles (Author), Nicholas Guy Smith (Narrator), Penguin Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical']",,,,,,,,,4.6
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,"['J. D. Vance (Narrator, Author), HarperAudio (Publisher)']",,,,"['Politics & Social Sciences', 'Social Sciences', 'Poverty']",,,,,,,,,4.5
The Picture of Dorian Gray,"['Oscar Wilde (Author), Peter Batchelor (Narrator), Trout Lake Media (Publisher) & 0 more']",,,,"['LGBTQ+ Books', 'Literature & Fiction', 'Genre Fiction', 'Classics']",,,,,,,,,4.5
The Choice: A true story of hope,['Edith Eger'],,,,"['History', 'World']",,,,,,,,,4.8
We Were the Lucky Ones: A Novel,['Georgia Hunter'],,,,"['Literature & Fiction', 'Genre Fiction']",,,,,,,,,4.7
Pachinko (National Book Award Finalist),['Min Jin Lee'],,,,"['Literature & Fiction', 'Genre Fiction']",,,,,,,,,4.6
It Ends with Us,"['Colleen Hoover (Author), Olivia Song (Narrator), Simon & Schuster Audio (Publisher) & 0 more']",,,,[],,,,,,,,,4.7
Trump: The Art of the Deal,"['Donald J. Trump (Author, Narrator), Tony Schwartz (Author), Kaleo Griffith (Narrator), Random House Audio (Publisher) & 1 more']",,,,"['Biographies & Memoirs', 'Leaders & Notable People', 'Rich & Famous']",,,,,,,,,4.7
The Hating Game: A Novel,"['Sally Thorne (Author), Katie Schorr (Narrator), HarperAudio (Publisher) & 0 more']",,,,"['Romance', 'Contemporary']",,,,,,,,,4.5
Behind Closed Doors,"['B. A. Paris (Author), Georgia Maguire (Narrator), Macmillan Audio (Publisher) & 0 more']",,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense', 'Psychological Thrillers']",,,,,,,,,4.3
When God Made You,['Matthew Paul Turner'],,,,[],,,,,,,,,4.9
The Choice: Embrace the Possible,['Edith Eger'],,,,"['History', 'World']",,,,,,,,,4.8
"Salt, Fat, Acid, Heat: Mastering the Elements of Good Cooking",['Samin NosratWendy MacNaughton'],,,,"['Cookbooks, Food & Wine', 'Cooking Education & Reference']",,,,,,,,,4.8
The Black Book (A Billy Harney Thriller 1),['James PattersonDavid Ellis'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.6
Norse Mythology,['Neil Gaiman'],,,,"['Literature & Fiction', 'Genre Fiction']",,,,,,,,,4.7
Born a Crime: Stories from a South African Childhood,"['Trevor Noah (Author, Narrator), Audible Studios (Publisher)']",,,,"['Biographies & Memoirs', 'Leaders & Notable People', 'Rich & Famous']",,,,,,,,,4.8
The Underground Railroad (Television Tie-in): A Novel,"['Colson Whitehead (Author), Bahni Turpin (Narrator), Random House Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'United States', 'Black & African American', 'Historical']",,,,,,,,,4.5
The Couple Next Door: A Novel,"['Shari Lapena (Author), Kirsten Potter (Narrator), Penguin Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Psychological']",,,,,,,,,4.3
"The Wrong Side of Goodbye: Harry Bosch, Book 19","['Michael Connelly (Author), Titus Welliver (Narrator), Hachette Audio (Publisher) & 0 more']",,,,"['Mystery, Thriller & Suspense', 'Mystery', 'Police Procedurals']",,,,,,,,,4.7
The Girl Who Drank the Moon,"['Kelly Barnhill (Author), Christina Moore (Narrator), Recorded Books (Publisher) & 0 more']",,,,"['Teen & Young Adult', 'Literature & Fiction', 'Social & Family Issues', 'Family']",,,,,,,,,4.7
My Own Words,"['Ruth Bader Ginsburg (Author), Mary Hartnett (Author), Wendy W. Williams (Author), Linda Lavin (Narrator), Simon & Schuster Audio (Publisher) & 2 more']",,,,"['Politics & Social Sciences', 'Politics & Government', 'United States', 'Judicial Branch']",,,,,,,,,4.8
"Night School: Jack Reacher, Book 21","['Lee Child (Author), Dick Hill (Narrator), Random House Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Action & Adventure', 'Mystery, Thriller & Suspense', 'Crime']",,,,,,,,,4.3
Origin: A Novel,"['Dan Brown (Author), Paul Michael (Narrator), Random House Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Action & Adventure', 'Mystery, Thriller & Suspense', 'Mystery']",,,,,,,,,4.4
Empire of Storms,"['Sarah J. Maas (Author), Elizabeth Evans (Narrator), Audible Studios (Publisher) & 0 more']",,,,"['Teen & Young Adult', 'Literature & Fiction', 'Action & Adventure', 'Fantasy']",,,,,,,,,4.8
"The Life-Changing Magic of Tidying: A Simple, Effective Way to Banish Clutter Forever","['Marie Kondo (Author), Lucy Scott (Narrator), Random House AudioBooks (Publisher) & 0 more']",,,,"['Crafts, Hobbies & Home', 'Home Improvement & Design', 'How-to & Home Improvements', 'Cleaning, Caretaking & Relocating']",,,,,,,,,4.5
"Empire of the Summer Moon: Quanah Parker and the Rise and Fall of the Comanches, the Most Powerful Indian Tribe in American History","['S. C. Gwynne (Author), David Drummond (Narrator), Simon & Schuster Audio (Publisher) & 0 more']",,,,"['Biographies & Memoirs', 'Community & Culture', 'Indigenous', 'Native American']",,,,,,,,,4.8
Beneath a Scarlet Sky: A Novel,['Mark Sullivan'],,,,"['Literature & Fiction', 'Genre Fiction']",,,,,,,,,4.7
The Alice Network: A Novel,['Kate Quinn'],,,,"['Literature & Fiction', 'Genre Fiction']",,,,,,,,,4.6
Crooked Kingdom,"['Leigh Bardugo (Author), Roger Clark (Narrator), Jay Snyder (Narrator), Elizabeth Evans (Narrator), Fred Berman (Narrator), Brandon Rubin (Narrator), Kevin T. Collins (Narrator), Lauren Fortgang (Narrator), Peter Ganim (Narrator), Audible Studios (Publisher) & 7 more']",,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense', 'Supernatural']",,,,,,,,,4.7
The Duke and I,"['Julia Quinn (Author), Rosalyn Landor (Narrator), Recorded Books (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical']",,,,,,,,,4.6
Norse Mythology,"['Neil Gaiman (Author, Narrator), HarperAudio (Publisher)']",,,,"['Literature & Fiction', 'Mythology & Folk Tales', 'Mythology']",,,,,,,,,4.7
Say You're Sorry (Morgan Dane Book 1),['Melinda Leigh'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.5
"The Daily Stoic: 366 Meditations on Wisdom, Perseverance, and the Art of Living","['Ryan Holiday (Author), Stephen Hanselman (Author), Brian Holsopple (Narrator), LevelFiveMedia, LLC (Publisher) & 1 more']",,,,"['Business & Money', 'Business Culture', 'Motivation & Self-Improvement']",,,,,,,,,4.8
The Viscount Who Loved Me,"['Julia Quinn (Author), Rosalyn Landor (Narrator), Recorded Books (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical']",,,,,,,,,4.6
Astrophysics for People in a Hurry (Astrophysics for People in a Hurry Series),['Neil de Grasse Tyson'],,,,"['History', 'Americas']",,,,,,,,,4.7
The Obesity Code: Unlocking the Secrets of Weight Loss,"['Dr. Jason Fung (Author), Brian Nishii (Narrator), Audible Studios (Publisher) & 0 more']",,,,"['Medical Books', 'Medicine', 'Internal Medicine', 'Endocrinology & Metabolism']",,,,,,,,,4.6
"A Column of Fire: The Kingsbridge Novels, Book 3","['Ken Follett (Author), John Lee (Narrator), Macmillan Digital Audio (Publisher) & 0 more']",,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense', 'Spies & Politics', 'Espionage']",,,,,,,,,4.6
An Offer from a Gentleman,"['Julia Quinn (Author), Rosalyn Landor (Narrator), Recorded Books (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical']",,,,,,,,,4.6
The Dry: A Novel,"['Jane Harper (Author), Stephen Shanahan (Narrator), Macmillan Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Small Town & Rural']",,,,,,,,,4.4
We Were the Lucky Ones,"['Georgia Hunter (Author), Kathleen Gati (Narrator), Robert Fass (Narrator), Penguin Audio (Publisher) & 1 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical', 'Cultural Heritage']",,,,,,,,,4.7
The Last Mrs. Parrish: A Novel,['Liv Constantine'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.4
Pachinko,"['Min Jin Lee (Author), Allison Hiroto (Narrator), Hachette Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical', 'Cultural Heritage']",,,,,,,,,4.6
Stamped from the Beginning: The Definitive History of Racist Ideas in America,"['Ibram X. Kendi (Author), Christopher Dontrell Piper (Narrator), Novel Audio (Publisher) & 0 more']",,,,"['History', 'Americas', 'United States', 'Black & African Americans']",,,,,,,,,4.8
"The Complete Guide to Fasting: Heal Your Body Through Intermittent, Alternate-Day, and Extended Fasting","['Jimmy Moore (Author, Narrator), Dr. Jason Fung (Author), Victory Belt Publishing (Publisher) & 0 more']",,,,"['Health, Fitness & Dieting', 'Diets & Weight Loss', 'Other Diets']",,,,,,,,,4.7
On Tyranny: Twenty Lessons from the Twentieth Century,"['Timothy Snyder (Author, Narrator), Random House Audio (Publisher)']",,,,"['Politics & Social Sciences', 'Politics & Government', 'Ideologies & Doctrines', 'Democracy']",,,,,,,,,4.7
The Black Book,"['James Patterson (Author), David Ellis (Author), Edoardo Ballerini (Narrator), Hachette Audio (Publisher) & 1 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Urban Life']",,,,,,,,,4.6
The Fix,"['David Baldacci (Author), Kyf Brewer (Narrator), Orlagh Cassidy (Narrator), Hachette Audio (Publisher) & 1 more']",,,,"['Literature & Fiction', 'Action & Adventure', 'Mystery, Thriller & Suspense', 'Mystery']",,,,,,,,,4.6
The Handmaid's Tale: Special Edition,"['Margaret Atwood (Author, Narrator), Valerie Martin - essay (Author), Claire Danes (Narrator), full cast (Narrator), Tim Gerard Reynolds (Narrator), Audible Studios (Publisher) & 3 more']",,,,"['Science Fiction & Fantasy', 'Science Fiction', 'Dystopian']",,,,,,,,,4.4
The Richest Man in Babylon: Original 1926 Edition,"['George S. Clason (Author), Charles Conrad (Author, Narrator), Best Success Books (Publisher) & 0 more']",,,,"['Business & Money', 'Job Hunting & Careers', 'Guides']",,,,,,,,,4.7
The Picture of Dorian Gray [Classic Tales Edition],"['Oscar Wilde (Author), B.J. Harrison (Narrator, Publisher)']",,,,"['LGBTQ+ Books', 'Literature & Fiction', 'Genre Fiction', 'Classics']",,,,,,,,,4.5
Before We Were Yours: A Novel,"['Lisa Wingate (Author), Emily Rankin (Narrator), Catherine Taber (Narrator), Random House Audio (Publisher) & 1 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Family Saga']",,,,,,,,,4.7
This is Going to Hurt: Secret Diaries of a Junior Doctor,['Adam Kay'],,,,"['Medical Books', 'Medicine']",,,,,,,,,4.6
One of Us Is Lying (TV Series Tie-In Edition),"['Karen M. McManus (Author), Kim Mai Guest (Narrator), MacLeod Andrews (Narrator), Shannon McManus (Narrator), Robbie Daymond (Narrator), Listening Library (Publisher) & 3 more']",,,,"['Teen & Young Adult', 'Literature & Fiction', 'Social & Family Issues', 'Friendship']",,,,,,,,,4.6
Eleanor Oliphant Is Completely Fine: A Novel,"['Gail Honeyman (Author), Cathleen McCarron (Narrator), Penguin Audio (Publisher) & 0 more']",,,,[],,,,,,,,,4.5
Romancing Mister Bridgerton,"['Julia Quinn (Author), Rosalyn Landor (Narrator), Recorded Books (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical']",,,,,,,,,4.6
Beneath a Scarlet Sky: A Novel,"['Mark Sullivan (Author), Will Damron (Narrator), Brilliance Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical', 'Biographical']",,,,,,,,,4.7
The Alice Network: A Novel,"['Kate Quinn (Author), Saskia Maarleveld (Narrator), HarperAudio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Historical', 'Military']",,,,,,,,,4.6
I Am Watching You,['Teresa Driscoll'],,,,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']",,,,,,,,,4.4
Why We Sleep: Unlocking the Power of Sleep and Dreams,['Matthew Walker'],,,,"['Medical Books', 'Medicine']",,,,,,,,,4.7
"The Midnight Line: Jack Reacher, Book 22","['Lee Child (Author), Dick Hill (Narrator), Random House Audio (Publisher) & 0 more']",,,,"['Literature & Fiction', 'Action & Adventure', 'Mystery, Thriller & Suspense', 'Mystery']",,,,,,,,,4.5
Call Me by Your Name: A Novel,"['André Aciman (Author), Armie Hammer (Narrator), Macmillan Audio (Publisher) & 0 more']",,,,"['LGBTQ+ Books', 'Literature & Fiction', 'Genre Fiction', 'Literary']",,,,,,,,,4.7
This Is Going to Hurt: Secret Diaries of a Junior Doctor,"['Adam Kay (Author, Narrator), Picador (Publisher)']",,,,"['Medical Books', 'Medicine', 'Reference', 'Education & Training']",,,,,,,,,4.6
Oathbringer,"['Brandon Sanderson (Author), Kate Reading (Narrator), Michael Kramer (Narrator), Macmillan Audio (Publisher) & 1 more']",,,,"['Literature & Fiction', 'Action & Adventure', 'Fantasy']",,,,,,,,,4.8
The Seven Husbands of Evelyn Hugo: A Novel,"['Alma Cuervo (Narrator), Julia Whelan (Narrator), Robin Miles (Narrator), Taylor Jenkins Reid (Author), Simon & Schuster Audio (Publisher) & 2 more']",,,,"['Literature & Fiction', 'Genre Fiction', 'Family Life']",,,,,,,,,4.6
"The Green Witch: Your Complete Guide to the Natural Magic of Herbs, Flowers, Essential Oils, and More",['Arin Murphy-Hiscock'],,,,"['Religion & Spirituality', 'New Age & Spirituality']",,,,,,,,,4.8
A Court of Wings and Ruin,"['Sarah J. Maas (Author), Amanda Leigh Cobb (Narrator), Recorded Books (Publisher) & 0 more']",,,,"['Teen & Young Adult', 'Literature & Fiction', 'Action & Adventure', 'Fantasy']",,,,,,,,,4.8
The Choice: Embrace the Possible,"['Edith Eger (Author, Narrator), Tovah Feldshuh (Narrator), Random House Audiobooks (Publisher) & 0 more']",,,,"['History', 'World', 'Jewish', 'Holocaust']",,,,,,,,,4.8
Educated: A Memoir,['Tara Westover'],,,,"['Biographies & Memoirs', 'Community & Culture']",,,,,,,,,4.7
Richest Man In Babylon - Original Edition,"['George S. Clason (Author), Christa Lewis (Narrator), Dauphin Publications (Publisher) & 0 more']",,,,"['Business & Money', 'Finance', 'Wealth Management']",,,,,,,,,4.7
This is Going to Hurt: Secret Diaries of a Junior Doctor,['Adam Kay'],,,,"['Medical Books', 'Medicine']",,,,,,,,,4.6
